"","pixelGroup","cohort_id","age","B"
"1",1,1,0,1
"2",1,1,1,2
"3",1,1,2,4
"4",1,1,3,8
"5",1,1,4,14
"6",1,1,5,22
"7",1,1,6,33
"8",1,1,7,47
"9",1,1,8,65
"10",1,1,9,87
"11",1,1,10,113
"12",1,1,11,143
"13",1,1,12,178
"14",1,1,13,218
"15",1,1,14,262
"16",1,1,15,311
"17",1,1,16,364
"18",1,1,17,422
"19",1,1,18,484
"20",1,1,19,550
"21",1,1,20,620
"22",1,1,21,694
"23",1,1,22,771
"24",1,1,23,852
"25",1,1,24,936
"26",1,1,25,1023
"27",1,1,26,1112
"28",1,1,27,1203
"29",1,1,28,1297
"30",1,1,29,1392
"31",1,1,30,1489
"32",1,1,31,1587
"33",1,1,32,1687
"34",1,1,33,1788
"35",1,1,34,1890
"36",1,1,35,1992
"37",1,1,36,2095
"38",1,1,37,2198
"39",1,1,38,2301
"40",1,1,39,2405
"41",1,1,40,2509
"42",1,1,41,2613
"43",1,1,42,2716
"44",1,1,43,2819
"45",1,1,44,2922
"46",1,1,45,3024
"47",1,1,46,3126
"48",1,1,47,3227
"49",1,1,48,3327
"50",1,1,49,3427
"51",1,1,50,3526
"52",1,1,51,3624
"53",1,1,52,3721
"54",1,1,53,3817
"55",1,1,54,3912
"56",1,1,55,4006
"57",1,1,56,4100
"58",1,1,57,4193
"59",1,1,58,4285
"60",1,1,59,4375
"61",1,1,60,4464
"62",1,1,61,4552
"63",1,1,62,4639
"64",1,1,63,4725
"65",1,1,64,4810
"66",1,1,65,4894
"67",1,1,66,4977
"68",1,1,67,5059
"69",1,1,68,5140
"70",1,1,69,5220
"71",1,1,70,5299
"72",1,1,71,5377
"73",1,1,72,5454
"74",1,1,73,5529
"75",1,1,74,5603
"76",1,1,75,5676
"77",1,1,76,5748
"78",1,1,77,5819
"79",1,1,78,5889
"80",1,1,79,5958
"81",1,1,80,6026
"82",1,1,81,6093
"83",1,1,82,6159
"84",1,1,83,6224
"85",1,1,84,6288
"86",1,1,85,6351
"87",1,1,86,6413
"88",1,1,87,6474
"89",1,1,88,6534
"90",1,1,89,6593
"91",1,1,90,6651
"92",1,1,91,6708
"93",1,1,92,6765
"94",1,1,93,6821
"95",1,1,94,6876
"96",1,1,95,6930
"97",1,1,96,6983
"98",1,1,97,7035
"99",1,1,98,7086
"100",1,1,99,7136
"101",1,1,100,7186
"102",1,1,101,7235
"103",1,1,102,7283
"104",1,1,103,7330
"105",1,1,104,7376
"106",1,1,105,7421
"107",1,1,106,7466
"108",1,1,107,7510
"109",1,1,108,7553
"110",1,1,109,7595
"111",1,1,110,7636
"112",1,1,111,7676
"113",1,1,112,7715
"114",1,1,113,7753
"115",1,1,114,7790
"116",1,1,115,7826
"117",1,1,116,7861
"118",1,1,117,7895
"119",1,1,118,7928
"120",1,1,119,7960
"121",1,1,120,7991
"122",1,1,121,8021
"123",1,1,122,8049
"124",1,1,123,8076
"125",1,1,124,8101
"126",1,1,125,8124
"127",1,1,126,8145
"128",1,1,127,8164
"129",1,1,128,8180
"130",1,1,129,8194
"131",1,1,130,8205
"132",1,1,131,8212
"133",1,1,132,8216
"134",1,1,133,8216
"135",1,1,134,8211
"136",1,1,135,8201
"137",1,1,136,8185
"138",1,1,137,8163
"139",1,1,138,8133
"140",1,1,139,8095
"141",1,1,140,8048
"142",1,1,141,7991
"143",1,1,142,7923
"144",1,1,143,7842
"145",1,1,144,7747
"146",1,1,145,7637
"147",1,1,146,7510
"148",1,1,147,7365
"149",1,1,148,7199
"150",1,1,149,7012
"151",1,1,150,6802
"152",1,1,151,6548
"153",1,1,152,6235
"154",1,1,153,5890
"155",1,1,154,5518
"156",1,1,155,5121
"157",1,1,156,4700
"158",1,1,157,4260
"159",1,1,158,3805
"160",1,1,159,3341
"161",1,1,160,2877
"162",1,1,161,2421
"163",1,1,162,1983
"164",1,1,163,1574
"165",1,1,164,1204
"166",1,1,165,882
"167",1,1,166,613
"168",1,1,167,400
"169",1,1,168,242
"170",1,1,169,133
"171",1,1,170,65
"172",1,1,171,28
"173",1,1,172,10
"174",1,1,173,3
"175",1,1,174,1
"176",1,1,175,1
"177",2,2,0,1
"178",2,2,1,2
"179",2,2,2,3
"180",2,2,3,4
"181",2,2,4,5
"182",2,2,5,6
"183",2,2,6,7
"184",2,2,7,9
"185",2,2,8,11
"186",2,2,9,13
"187",2,2,10,15
"188",2,2,11,17
"189",2,2,12,20
"190",2,2,13,23
"191",2,2,14,26
"192",2,2,15,29
"193",2,2,16,32
"194",2,2,17,35
"195",2,2,18,38
"196",2,2,19,41
"197",2,2,20,44
"198",2,2,21,47
"199",2,2,22,50
"200",2,2,23,53
"201",2,2,24,56
"202",2,2,25,59
"203",2,2,26,62
"204",2,2,27,65
"205",2,2,28,67
"206",2,2,29,69
"207",2,2,30,71
"208",2,2,31,73
"209",2,2,32,75
"210",2,2,33,77
"211",2,2,34,79
"212",2,2,35,81
"213",2,2,36,83
"214",2,2,37,85
"215",2,2,38,87
"216",2,2,39,89
"217",2,2,40,91
"218",2,2,41,93
"219",2,2,42,95
"220",2,2,43,97
"221",2,2,44,99
"222",2,2,45,101
"223",2,2,46,103
"224",2,2,47,105
"225",2,2,48,107
"226",2,2,49,109
"227",2,2,50,111
"228",2,2,51,113
"229",2,2,52,115
"230",2,2,53,117
"231",2,2,54,119
"232",2,2,55,121
"233",2,2,56,123
"234",2,2,57,125
"235",2,2,58,127
"236",2,2,59,129
"237",2,2,60,131
"238",2,2,61,133
"239",2,2,62,135
"240",2,2,63,137
"241",2,2,64,139
"242",2,2,65,141
"243",2,2,66,143
"244",2,2,67,145
"245",2,2,68,147
"246",2,2,69,149
"247",2,2,70,151
"248",2,2,71,153
"249",2,2,72,155
"250",2,2,73,157
"251",2,2,74,159
"252",2,2,75,161
"253",2,2,76,163
"254",2,2,77,165
"255",2,2,78,167
"256",2,2,79,169
"257",2,2,80,171
"258",2,2,81,173
"259",2,2,82,175
"260",2,2,83,177
"261",2,2,84,179
"262",2,2,85,181
"263",2,2,86,183
"264",2,2,87,185
"265",2,2,88,187
"266",2,2,89,189
"267",2,2,90,191
"268",2,2,91,193
"269",2,2,92,195
"270",2,2,93,197
"271",2,2,94,199
"272",2,2,95,201
"273",2,2,96,203
"274",2,2,97,206
"275",2,2,98,209
"276",2,2,99,212
"277",2,2,100,215
"278",2,2,101,218
"279",2,2,102,221
"280",2,2,103,224
"281",2,2,104,227
"282",2,2,105,230
"283",2,2,106,233
"284",2,2,107,236
"285",2,2,108,239
"286",2,2,109,242
"287",2,2,110,245
"288",2,2,111,248
"289",2,2,112,251
"290",2,2,113,254
"291",2,2,114,257
"292",2,2,115,260
"293",2,2,116,263
"294",2,2,117,266
"295",2,2,118,269
"296",2,2,119,272
"297",2,2,120,275
"298",2,2,121,278
"299",2,2,122,281
"300",2,2,123,285
"301",2,2,124,289
"302",2,2,125,293
"303",2,2,126,297
"304",2,2,127,301
"305",2,2,128,304
"306",2,2,129,307
"307",2,2,130,310
"308",2,2,131,313
"309",2,2,132,316
"310",2,2,133,319
"311",2,2,134,322
"312",2,2,135,325
"313",2,2,136,327
"314",2,2,137,329
"315",2,2,138,331
"316",2,2,139,333
"317",2,2,140,334
"318",2,2,141,335
"319",2,2,142,335
"320",2,2,143,334
"321",2,2,144,333
"322",2,2,145,330
"323",2,2,146,325
"324",2,2,147,318
"325",2,2,148,310
"326",2,2,149,301
"327",2,2,150,291
"328",2,2,151,280
"329",2,2,152,267
"330",2,2,153,253
"331",2,2,154,238
"332",2,2,155,222
"333",2,2,156,205
"334",2,2,157,187
"335",2,2,158,168
"336",2,2,159,148
"337",2,2,160,128
"338",2,2,161,109
"339",2,2,162,90
"340",2,2,163,72
"341",2,2,164,56
"342",2,2,165,42
"343",2,2,166,30
"344",2,2,167,21
"345",2,2,168,14
"346",2,2,169,9
"347",2,2,170,5
"348",2,2,171,3
"349",2,2,172,2
"350",2,2,173,1
"351",2,2,174,1
"352",2,2,175,1
"353",2,2,176,0
"354",2,2,177,0
"355",2,2,178,0
"356",2,2,179,0
"357",2,2,180,0
"358",2,2,181,0
"359",2,2,182,0
"360",2,2,183,0
"361",2,2,184,0
"362",2,2,185,0
"363",2,2,186,0
"364",2,2,187,0
"365",2,2,188,0
"366",2,2,189,0
"367",2,2,190,0
"368",2,2,191,0
"369",2,2,192,0
"370",2,2,193,0
"371",2,2,194,0
"372",2,2,195,0
"373",2,2,196,0
"374",2,2,197,0
"375",2,2,198,0
"376",2,2,199,0
"377",2,2,200,0
"378",2,2,201,0
"379",2,2,202,0
"380",2,2,203,0
"381",2,2,204,0
"382",2,2,205,0
"383",2,2,206,0
"384",2,2,207,0
"385",2,2,208,0
"386",2,2,209,0
"387",2,2,210,0
"388",2,2,211,0
"389",2,2,212,0
"390",2,2,213,0
"391",2,2,214,0
"392",2,2,215,0
"393",2,2,216,0
"394",2,2,217,0
"395",2,2,218,0
"396",2,2,219,0
"397",2,2,220,0
"398",2,2,221,0
"399",2,2,222,0
"400",2,2,223,0
"401",2,2,224,0
"402",2,2,225,0
"403",2,2,226,0
"404",2,2,227,0
"405",2,2,228,0
"406",2,2,229,0
"407",2,2,230,0
"408",2,2,231,0
"409",2,2,232,0
"410",2,2,233,0
"411",2,2,234,0
"412",2,2,235,0
"413",2,2,236,0
"414",2,2,237,0
"415",2,2,238,0
"416",2,2,239,0
"417",2,2,240,0
"418",2,2,241,0
"419",2,2,242,0
"420",2,2,243,0
"421",2,2,244,0
"422",2,2,245,0
"423",2,2,246,0
"424",2,2,247,0
"425",2,2,248,0
"426",2,2,249,0
"427",2,2,250,0
"428",2,2,251,0
"429",2,2,252,0
"430",2,2,253,0
"431",2,2,254,0
"432",2,2,255,0
"433",2,2,256,0
"434",2,2,257,0
"435",2,2,258,0
"436",2,2,259,0
"437",2,2,260,0
"438",2,2,261,0
"439",2,2,262,0
"440",2,2,263,0
"441",2,2,264,0
"442",2,2,265,0
"443",2,2,266,0
"444",2,2,267,0
"445",2,2,268,0
"446",2,2,269,0
"447",2,2,270,0
"448",2,2,271,0
"449",2,2,272,0
"450",2,2,273,0
"451",2,2,274,0
"452",2,2,275,0
"453",2,2,276,0
"454",2,2,277,0
"455",2,2,278,0
"456",2,2,279,0
"457",2,2,280,0
"458",2,2,281,0
"459",2,2,282,0
"460",2,2,283,0
"461",2,2,284,0
"462",2,2,285,0
"463",2,2,286,0
"464",2,2,287,0
"465",2,2,288,0
"466",2,2,289,0
"467",2,2,290,0
"468",2,2,291,0
"469",2,2,292,0
"470",2,2,293,0
"471",2,2,294,0
"472",2,2,295,0
"473",2,2,296,0
"474",2,2,297,0
"475",2,2,298,0
"476",2,2,299,0
"477",2,2,300,0
"478",2,2,301,0
"479",2,2,302,0
"480",2,2,303,0
"481",2,2,304,0
"482",2,2,305,0
"483",2,2,306,0
"484",2,2,307,0
"485",2,2,308,0
"486",2,2,309,0
"487",2,2,310,0
"488",2,2,311,0
"489",2,2,312,0
"490",2,2,313,0
"491",2,2,314,0
"492",2,2,315,0
"493",2,2,316,0
"494",2,2,317,0
"495",2,2,318,0
"496",2,2,319,0
"497",2,2,320,0
"498",2,2,321,0
"499",2,2,322,0
"500",2,2,323,0
"501",2,2,324,0
"502",2,2,325,0
"503",2,2,326,0
"504",2,2,327,0
"505",2,2,328,0
"506",2,2,329,0
"507",2,2,330,0
"508",2,2,331,0
"509",2,2,332,0
"510",2,2,333,0
"511",2,2,334,0
"512",2,2,335,0
"513",2,2,336,0
"514",2,2,337,0
"515",2,2,338,0
"516",2,2,339,0
"517",2,2,340,0
"518",2,2,341,0
"519",2,2,342,0
"520",2,2,343,0
"521",2,2,344,0
"522",2,2,345,0
"523",2,2,346,0
"524",2,2,347,0
"525",2,2,348,0
"526",2,2,349,0
"527",2,2,350,0
"528",2,2,351,0
"529",2,2,352,0
"530",2,2,353,0
"531",2,2,354,0
"532",2,2,355,0
"533",2,2,356,0
"534",2,2,357,0
"535",2,2,358,0
"536",2,2,359,0
"537",2,2,360,0
"538",2,2,361,0
"539",2,2,362,0
"540",2,2,363,0
"541",2,2,364,0
"542",2,2,365,0
"543",2,2,366,0
"544",2,2,367,0
"545",2,2,368,0
"546",2,2,369,0
"547",2,2,370,0
"548",2,2,371,0
"549",2,2,372,0
"550",2,2,373,0
"551",2,2,374,0
"552",2,2,375,0
"553",2,2,376,0
"554",2,2,377,0
"555",2,2,378,0
"556",2,2,379,0
"557",2,2,380,0
"558",2,2,381,0
"559",2,2,382,0
"560",2,2,383,0
"561",2,2,384,0
"562",2,2,385,0
"563",2,2,386,0
"564",2,2,387,0
"565",2,2,388,0
"566",2,2,389,0
"567",2,2,390,0
"568",2,2,391,0
"569",2,2,392,0
"570",2,2,393,0
"571",2,2,394,0
"572",2,2,395,0
"573",2,2,396,0
"574",2,2,397,0
"575",2,4,0,1
"576",2,4,1,2
"577",2,4,2,3
"578",2,4,3,4
"579",2,4,4,5
"580",2,4,5,7
"581",2,4,6,9
"582",2,4,7,12
"583",2,4,8,16
"584",2,4,9,21
"585",2,4,10,27
"586",2,4,11,34
"587",2,4,12,43
"588",2,4,13,54
"589",2,4,14,67
"590",2,4,15,83
"591",2,4,16,101
"592",2,4,17,122
"593",2,4,18,147
"594",2,4,19,175
"595",2,4,20,207
"596",2,4,21,243
"597",2,4,22,283
"598",2,4,23,328
"599",2,4,24,377
"600",2,4,25,430
"601",2,4,26,488
"602",2,4,27,550
"603",2,4,28,616
"604",2,4,29,686
"605",2,4,30,760
"606",2,4,31,838
"607",2,4,32,919
"608",2,4,33,1003
"609",2,4,34,1090
"610",2,4,35,1180
"611",2,4,36,1273
"612",2,4,37,1368
"613",2,4,38,1465
"614",2,4,39,1564
"615",2,4,40,1665
"616",2,4,41,1767
"617",2,4,42,1870
"618",2,4,43,1974
"619",2,4,44,2079
"620",2,4,45,2185
"621",2,4,46,2291
"622",2,4,47,2397
"623",2,4,48,2504
"624",2,4,49,2611
"625",2,4,50,2718
"626",2,4,51,2824
"627",2,4,52,2930
"628",2,4,53,3036
"629",2,4,54,3141
"630",2,4,55,3246
"631",2,4,56,3350
"632",2,4,57,3454
"633",2,4,58,3557
"634",2,4,59,3659
"635",2,4,60,3760
"636",2,4,61,3860
"637",2,4,62,3959
"638",2,4,63,4058
"639",2,4,64,4156
"640",2,4,65,4252
"641",2,4,66,4347
"642",2,4,67,4441
"643",2,4,68,4534
"644",2,4,69,4626
"645",2,4,70,4717
"646",2,4,71,4807
"647",2,4,72,4896
"648",2,4,73,4984
"649",2,4,74,5071
"650",2,4,75,5156
"651",2,4,76,5240
"652",2,4,77,5323
"653",2,4,78,5405
"654",2,4,79,5486
"655",2,4,80,5566
"656",2,4,81,5645
"657",2,4,82,5722
"658",2,4,83,5798
"659",2,4,84,5873
"660",2,4,85,5947
"661",2,4,86,6020
"662",2,4,87,6092
"663",2,4,88,6163
"664",2,4,89,6233
"665",2,4,90,6302
"666",2,4,91,6370
"667",2,4,92,6437
"668",2,4,93,6503
"669",2,4,94,6567
"670",2,4,95,6630
"671",2,4,96,6693
"672",2,4,97,6755
"673",2,4,98,6816
"674",2,4,99,6876
"675",2,4,100,6935
"676",2,4,101,6993
"677",2,4,102,7050
"678",2,4,103,7106
"679",2,4,104,7161
"680",2,4,105,7215
"681",2,4,106,7268
"682",2,4,107,7320
"683",2,4,108,7371
"684",2,4,109,7421
"685",2,4,110,7471
"686",2,4,111,7520
"687",2,4,112,7568
"688",2,4,113,7615
"689",2,4,114,7661
"690",2,4,115,7707
"691",2,4,116,7752
"692",2,4,117,7796
"693",2,4,118,7839
"694",2,4,119,7881
"695",2,4,120,7923
"696",2,4,121,7964
"697",2,4,122,8004
"698",2,4,123,8044
"699",2,4,124,8083
"700",2,4,125,8121
"701",2,4,126,8159
"702",2,4,127,8196
"703",2,4,128,8232
"704",2,4,129,8268
"705",2,4,130,8303
"706",2,4,131,8337
"707",2,4,132,8371
"708",2,4,133,8404
"709",2,4,134,8437
"710",2,4,135,8469
"711",2,4,136,8500
"712",2,4,137,8531
"713",2,4,138,8561
"714",2,4,139,8591
"715",2,4,140,8620
"716",2,4,141,8649
"717",2,4,142,8677
"718",2,4,143,8705
"719",2,4,144,8732
"720",2,4,145,8759
"721",2,4,146,8786
"722",2,4,147,8812
"723",2,4,148,8838
"724",2,4,149,8864
"725",2,4,150,8889
"726",2,4,151,8914
"727",2,4,152,8939
"728",2,4,153,8964
"729",2,4,154,8989
"730",2,4,155,9013
"731",2,4,156,9037
"732",2,4,157,9061
"733",2,4,158,9085
"734",2,4,159,9109
"735",2,4,160,9133
"736",2,4,161,9157
"737",2,4,162,9181
"738",2,4,163,9205
"739",2,4,164,9229
"740",2,4,165,9253
"741",2,4,166,9276
"742",2,4,167,9299
"743",2,4,168,9322
"744",2,4,169,9345
"745",2,4,170,9367
"746",2,4,171,9389
"747",2,4,172,9411
"748",2,4,173,9432
"749",2,4,174,9453
"750",2,4,175,9474
"751",2,4,176,9494
"752",2,4,177,9514
"753",2,4,178,9534
"754",2,4,179,9553
"755",2,4,180,9572
"756",2,4,181,9591
"757",2,4,182,9609
"758",2,4,183,9627
"759",2,4,184,9645
"760",2,4,185,9663
"761",2,4,186,9680
"762",2,4,187,9697
"763",2,4,188,9714
"764",2,4,189,9730
"765",2,4,190,9746
"766",2,4,191,9762
"767",2,4,192,9777
"768",2,4,193,9792
"769",2,4,194,9807
"770",2,4,195,9822
"771",2,4,196,9836
"772",2,4,197,9850
"773",2,4,198,9864
"774",2,4,199,9878
"775",2,4,200,9892
"776",2,4,201,9905
"777",2,4,202,9918
"778",2,4,203,9931
"779",2,4,204,9944
"780",2,4,205,9956
"781",2,4,206,9968
"782",2,4,207,9980
"783",2,4,208,9992
"784",2,4,209,10004
"785",2,4,210,10015
"786",2,4,211,10026
"787",2,4,212,10037
"788",2,4,213,10048
"789",2,4,214,10059
"790",2,4,215,10069
"791",2,4,216,10079
"792",2,4,217,10089
"793",2,4,218,10099
"794",2,4,219,10109
"795",2,4,220,10118
"796",2,4,221,10127
"797",2,4,222,10136
"798",2,4,223,10145
"799",2,4,224,10154
"800",2,4,225,10163
"801",2,4,226,10171
"802",2,4,227,10179
"803",2,4,228,10187
"804",2,4,229,10195
"805",2,4,230,10203
"806",2,4,231,10211
"807",2,4,232,10219
"808",2,4,233,10226
"809",2,4,234,10233
"810",2,4,235,10240
"811",2,4,236,10247
"812",2,4,237,10254
"813",2,4,238,10260
"814",2,4,239,10266
"815",2,4,240,10272
"816",2,4,241,10278
"817",2,4,242,10284
"818",2,4,243,10289
"819",2,4,244,10294
"820",2,4,245,10299
"821",2,4,246,10304
"822",2,4,247,10308
"823",2,4,248,10312
"824",2,4,249,10316
"825",2,4,250,10320
"826",2,4,251,10323
"827",2,4,252,10326
"828",2,4,253,10329
"829",2,4,254,10331
"830",2,4,255,10333
"831",2,4,256,10335
"832",2,4,257,10336
"833",2,4,258,10337
"834",2,4,259,10338
"835",2,4,260,10338
"836",2,4,261,10338
"837",2,4,262,10337
"838",2,4,263,10336
"839",2,4,264,10335
"840",2,4,265,10333
"841",2,4,266,10331
"842",2,4,267,10328
"843",2,4,268,10325
"844",2,4,269,10321
"845",2,4,270,10316
"846",2,4,271,10311
"847",2,4,272,10305
"848",2,4,273,10299
"849",2,4,274,10292
"850",2,4,275,10284
"851",2,4,276,10275
"852",2,4,277,10266
"853",2,4,278,10256
"854",2,4,279,10245
"855",2,4,280,10233
"856",2,4,281,10220
"857",2,4,282,10206
"858",2,4,283,10191
"859",2,4,284,10175
"860",2,4,285,10158
"861",2,4,286,10140
"862",2,4,287,10121
"863",2,4,288,10100
"864",2,4,289,10078
"865",2,4,290,10055
"866",2,4,291,10030
"867",2,4,292,10004
"868",2,4,293,9976
"869",2,4,294,9947
"870",2,4,295,9916
"871",2,4,296,9883
"872",2,4,297,9848
"873",2,4,298,9811
"874",2,4,299,9772
"875",2,4,300,9731
"876",2,4,301,9688
"877",2,4,302,9643
"878",2,4,303,9595
"879",2,4,304,9545
"880",2,4,305,9492
"881",2,4,306,9437
"882",2,4,307,9379
"883",2,4,308,9318
"884",2,4,309,9254
"885",2,4,310,9187
"886",2,4,311,9117
"887",2,4,312,9043
"888",2,4,313,8966
"889",2,4,314,8885
"890",2,4,315,8801
"891",2,4,316,8713
"892",2,4,317,8621
"893",2,4,318,8525
"894",2,4,319,8425
"895",2,4,320,8321
"896",2,4,321,8213
"897",2,4,322,8101
"898",2,4,323,7984
"899",2,4,324,7863
"900",2,4,325,7737
"901",2,4,326,7607
"902",2,4,327,7472
"903",2,4,328,7333
"904",2,4,329,7189
"905",2,4,330,7041
"906",2,4,331,6889
"907",2,4,332,6732
"908",2,4,333,6571
"909",2,4,334,6406
"910",2,4,335,6237
"911",2,4,336,6064
"912",2,4,337,5888
"913",2,4,338,5703
"914",2,4,339,5504
"915",2,4,340,5293
"916",2,4,341,5071
"917",2,4,342,4840
"918",2,4,343,4601
"919",2,4,344,4356
"920",2,4,345,4107
"921",2,4,346,3856
"922",2,4,347,3604
"923",2,4,348,3353
"924",2,4,349,3105
"925",2,4,350,2861
"926",2,4,351,2623
"927",2,4,352,2393
"928",2,4,353,2172
"929",2,4,354,1960
"930",2,4,355,1759
"931",2,4,356,1570
"932",2,4,357,1393
"933",2,4,358,1229
"934",2,4,359,1077
"935",2,4,360,938
"936",2,4,361,812
"937",2,4,362,699
"938",2,4,363,598
"939",2,4,364,508
"940",2,4,365,429
"941",2,4,366,360
"942",2,4,367,300
"943",2,4,368,249
"944",2,4,369,206
"945",2,4,370,169
"946",2,4,371,138
"947",2,4,372,112
